threshold;total_number_messages_human;total_number_messages_robot;firefighter_decisions;firefighter_danger;firefighter_danger_rate;total_allocations_human;total_allocations_robot;total_allocations;total_interventions;disagreement_rate;sensitivity;decision;world_nr;tick_nr
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1759
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1760
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1761
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1762
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1763
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1764
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1765
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1766
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1767
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1768
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1769
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1770
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1771
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1772
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1773
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1774
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1775
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1776
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1777
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1778
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1779
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1780
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1781
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1782
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1783
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1784
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1785
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1786
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1787
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1788
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1789
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1790
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1791
4.2;28;96;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1792
4.2;28;97;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1793
4.2;28;98;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1794
4.2;28;98;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1795
4.2;28;98;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1796
4.2;28;98;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1797
4.2;28;98;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1798
4.2;28;98;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1799
4.2;28;98;3;0;0.0;9;5;14;1;0.07142857142857142;2.4;;1;1800
